movieId,title,genres
63768,tattooed life,Crime|Drama
63772,bullfighter and the lady,Action|Drama|Romance
63781,living sea,Documentary|IMAX
63788,dirty dozen: next mission,Action|War
63793,wagon master,Western
63806,ring of darkness,Horror|Thriller
63808,class,Drama
63810,when willie comes marching home,Comedy|War
63826,splinter,Action|Horror|Thriller
63828,confessions of a superhero,Documentary
63836,manson family,Crime|Drama|Horror
63840,kanak attack,Drama
63853,australia,Adventure|Drama|War|Western
63859,bolt,Action|Adventure|Animation|Children|Comedy
63862,revenge of the zombies,Horror
63876,milk,Drama
63989,devil doll,Horror|Sci-Fi
63992,twilight,Drama|Fantasy|Romance|Thriller
64010,children,Horror
64030,transporter 3,Action|Adventure|Crime|Thriller
64032,four christmases,Comedy
64034,boy in the striped pajamas,Drama|War
64037,surveillance,Crime|Mystery|Thriller
64099,stuff and dough,Drama
64114,fireproof,Drama|Romance
64116,igor,Animation|Comedy
64153,devil's chair,Horror
64167,dinotopia,Adventure|Fantasy
64197,hunger,Drama
64229,cadillac records,Drama|Musical
64231,punisher: war zone,Action|Crime|Drama|Thriller
64234,guyver,Action|Comedy|Sci-Fi
64241,lonely wife,Drama|Romance
64243,lady with the dog,Drama|Romance
64245,bell boy,Comedy
64249,shrek the halls,Adventure|Animation|Comedy|Fantasy
64273,lovers,Drama
64275,blue light,Drama|Fantasy|Mystery
64278,pervert's guide to cinema,Documentary
64280,hospital,Documentary
64283,women of the night,Drama
64285,wallace and gromit in 'a matter of loaf and death',Animation|Comedy
64288,ace of hearts,Children|Drama
64321,friend of mine,Comedy|Drama
64325,long night,Crime|Drama|Film-Noir|Romance|Thriller
64327,fools' parade,Comedy|Drama|Thriller
64338,gypsy,Comedy|Drama|Musical
64365,malaya,Adventure|Drama
64368,ninja iii: the domination,Action
64385,body of war,Documentary|War
64408,sun shines bright,Comedy|Drama
64410,four men and a prayer,Adventure|Mystery
64418,man named pearl,Documentary
64424,dallas: war of the ewings,Drama
64427,much ado about something,Documentary
64497,day the earth stood still,Drama|Sci-Fi|Thriller|IMAX
64499,che: part one,Drama|War
64501,che: part two,Drama|War
64511,dean spanley,Comedy|Drama
64517,i am the law,Crime|Drama
64519,boomerang,Crime|Drama|Film-Noir
64522,patterns,Drama
64524,nothing like the holidays,Comedy|Drama|Romance
64548,climax,Horror|Musical
64550,strange door,Horror
64552,pandora's box,Drama
64575,doubt,Drama|Mystery
64614,gran torino,Crime|Drama
64620,frost/nixon,Drama
64622,reader,Drama|Romance
64645,the wrecking crew,Action|Adventure|Comedy|Crime|Drama|Thriller
64650,marriage made in heaven,Comedy|Drama|Musical|Romance
64652,delgo,Adventure|Animation|Comedy|Fantasy|Romance
64658,chamber of death,Crime|Mystery|Thriller
64660,waiter,Comedy
64695,sword of the stranger,Action|Adventure|Animation
64701,i've loved you so long,Drama|Mystery
64704,jesus is a palestinian,Comedy
64716,seven pounds,Drama
64750,pin...,Horror
64754,love,Crime|Drama|Thriller
64784,animal kingdom,Drama|Romance
64839,wrestler,Drama
64845,memory keeper's daughter,Drama
64895,little giant,Comedy|Crime
64897,mr. wu,Drama
64918,small cuts,Drama|Romance
64921,arabian nights,Action|Adventure
64923,blackbird,Crime|Drama
64930,more the merrier,Comedy|Romance
64942,tuya's marriage,Drama|Romance
64944,face of a fugitive,Western
64957,curious case of benjamin button,Drama|Fantasy|Mystery|Romance
64969,yes man,Comedy
64976,hexed,Comedy
64979,on the rumba river,Documentary|Musical
64983,valkyrie,Drama|Thriller|War
64986,birds of america,Comedy|Drama
64990,pete seeger: the power of song,Documentary
64993,5 centimeters per second,Animation|Drama|Romance
64997,war of the worlds,Action|Sci-Fi
65001,constantine's sword,Documentary
65011,zona zamfirova,Comedy|Drama
65025,double dynamite,Comedy|Musical
65027,death kiss,Comedy|Mystery
65033,girls rock!,Documentary
65037,ben x,Drama
65051,american loser,Comedy|Drama
65063,king of ping pong,Drama
65078,jane austen in manhattan,Drama|Romance
65088,bedtime stories,Adventure|Children|Comedy
65091,manhattan melodrama,Crime|Drama|Romance
65111,two days,Comedy|Drama|Thriller
65126,choke,Comedy|Drama
65130,revolutionary road,Drama|Romance
65133,blackadder back & forth,Comedy
65142,loft,Crime|Drama|Mystery
65155,surfer,Comedy
65181,nobel son,Comedy|Crime|Drama|Thriller
65188,dear zachary: a letter to a son about his father,Documentary
65193,wild child,Drama|Romance
65204,chandu the magician,Action|Adventure|Fantasy|Sci-Fi
65216,defiance,Drama|Thriller|War
65225,zeitgeist: addendum,Documentary
65227,dr. jack,Comedy
65230,marley & me,Comedy|Drama
65235,grocer's son,Drama|Romance
65238,decoy,Crime|Drama|Film-Noir
65243,blackout,Mystery|Thriller
65259,involuntary,Drama
65261,ponyo,Adventure|Animation|Children|Fantasy
65263,high and dizzy,Comedy
65267,now or never,Comedy
65277,good guys and the bad guys,Comedy|Western
65288,six in paris,Drama|Romance
65290,shadow company,Documentary|War
65293,satan met a lady,Comedy|Drama|Mystery
65300,jack brooks: monster slayer,Action|Comedy|Horror
65304,ce que mes yeux ont vu,Drama|Mystery|Thriller
65310,poultrygeist: night of the chicken dead,Comedy|Horror|Musical
65315,young gods,Drama
65350,general died at dawn,Adventure|Crime|Thriller
65352,have rocket,Comedy|Sci-Fi
65357,house of sand,Drama
65359,earthsea,Adventure|Drama|Fantasy
65370,brotherhood of death,Action|Drama|War
65381,man with the gun,Western
65400,american ninja 4: the annihilation,Action
65418,wendy and lucy,Drama
65435,open season 2,Adventure|Animation|Children|Comedy
65465,last chance harvey,Drama|Romance
65468,dallas,Western
65514,ip man,Action|Drama|War
65518,dungeonmaster,Fantasy|Horror|Sci-Fi
65521,howling v: the rebirth,Horror
65538,young visiters,Comedy|Romance
65552,replicant,Action|Sci-Fi|Thriller
65556,duel at silver creek,Western
65558,recruiter,Documentary
65567,passengers,Drama|Mystery|Thriller
65577,tale of despereaux,Adventure|Animation|Children|Comedy|Fantasy
65585,bride wars,Comedy|Romance
65588,gamers,Action|Adventure|Comedy|Fantasy
65596,mesrine: killer instinct,Action|Crime|Drama|Thriller
65601,my bloody valentine 3-d,Horror|Thriller
65603,blood and bones,Drama
65612,castaway,Adventure|Drama
65614,island in the sun,Drama|Romance
65621,liberty kid,Drama
65629,fûke,Drama|War
65631,battle in seattle,Action|Drama
65633,fuel,Documentary
65642,timecrimes,Sci-Fi|Thriller
65651,fire and ice,Adventure|Fantasy
65660,secret of the grain,Drama
65665,hamlet,Drama
65667,punk's not dead,Documentary
65669,streaks,Drama
65672,grbavica: the land of my dreams,Drama
65682,underworld: rise of the lycans,Action|Fantasy|Horror|Thriller
65685,inkheart,Adventure|Fantasy
65696,gun the man down,Western
65698,albuquerque,Romance|Western
65702,war comes to america,Documentary|War
65709,this filthy world,Comedy|Documentary
65729,shoot on sight,Crime|Drama
65731,the alphabet killer,Crime|Mystery|Thriller
65738,revenge of the nerds iii: the next generation,Comedy
65740,revenge of the nerds iv: nerds in love,Comedy|Romance
65762,soup to nuts,Comedy|Romance
65764,chinese coffee,Drama
65770,save me,Drama
65772,lazarus project,Drama|Thriller
65780,man,Drama
65796,galaxy express 999,Adventure|Animation|Fantasy|Sci-Fi
65802,paul blart: mall cop,Action|Comedy|Crime
65810,notorious,Drama|Musical
65813,unborn,Horror|Mystery|Thriller
65817,donkey punch,Horror|Thriller
65845,make it happen,Drama
65866,three strangers,Crime|Drama
65868,repo! the genetic opera,Fantasy|Horror|Musical
65878,edge of madness,Drama
65882,uninvited,Drama|Horror|Mystery|Thriller
65894,fear[s] of the dark,Animation|Horror
65899,12:01,Comedy|Romance|Sci-Fi|Thriller
65907,game over,Crime|Drama|Thriller
65909,maria,Drama
65930,big stampede,Western
65932,blue,Romance|Western
65935,visitor,Drama|Mystery
65939,kummeli goldrush,Comedy
65974,shadow of the holy book,Documentary
65982,outlander,Action|Adventure|Sci-Fi
65984,belle of the nineties,Comedy|Western
65986,branded,Western
66006,beachhead,Drama|War
66008,signos del zodiaco,Drama
66015,passchendaele,Action|Drama|Romance|War
66019,great ecstasy of woodcarver steiner,Documentary
66025,go go tales,Comedy|Drama
66036,wrestling with alligators,Drama
66051,badlanders,Romance|Western
66053,black widow,Drama|Mystery
66057,dead husbands,Comedy|Drama|Romance
66059,bad luck love,Crime|Drama
66066,grudge 3,Horror
66068,indictment: the mcmartin trial,Drama|Thriller
66090,eden lake,Horror|Thriller
66092,triumph of the nerds,Documentary
66097,coraline,Animation|Fantasy|Thriller
66105,psychomania,Horror
66118,point of order,Documentary
66130,chocolate,Action|Drama
66140,blackout,Horror|Thriller
66152,terrorvision,Comedy|Horror|Sci-Fi
66156,escapist,Thriller
66171,push,Sci-Fi|Thriller
66198,international,Drama|Thriller
66200,two lovers,Drama|Romance
66203,he's just not that into you,Comedy|Drama|Romance
66234,jar city,Crime|Drama|Thriller
66246,numbskull emptybrook,Comedy
66250,california,Romance|Western
66252,canyon passage,Action|Romance|Western
66268,con,Comedy|Crime
66279,husbands,Drama
66282,cimarron kid,Western
66284,avenging conscience,Drama|Horror
66289,singapore sling,Crime|Film-Noir|Horror|Romance|Thriller
66295,33 scenes from life,Drama
66304,hotel for dogs,Adventure|Children|Comedy
66306,the deadly trackers,Drama|Western
66310,frontière,Drama|Horror|Thriller
66317,comet in moominland,Adventure|Animation|Fantasy
66320,11th hour,Documentary
66323,daddy,Drama
66330,fireflies in the garden,Drama
66335,afro samurai: resurrection,Animation
66337,café lumière,Drama
66339,death by hanging,Comedy|Crime
66344,last movie,Drama
66352,dry season,Drama
66365,trancers,Action|Sci-Fi
66369,man who quit smoking,Comedy
66371,departures,Drama
66385,taking chance,Drama|War
66389,americaneast,Drama
66427,my name is bruce,Comedy|Horror
66437,man in the chair,Comedy|Drama
66440,robinson in space,Documentary|Sci-Fi
66491,kimberly,Comedy|Romance
66503,rally on!,Comedy
66506,ping pong playa,Comedy
66509,funny people,Comedy|Drama
66511,berlin calling,Comedy|Drama
66537,letter for the king,Adventure
66539,firepower,Action|Drama|Thriller
66544,nuremberg,Drama|War
66547,bigger than life,Drama|Mystery|Thriller
66549,going to kansas city,Drama|Romance|Thriller
66553,show me,Crime|Drama|Thriller
66579,lost,Thriller
66584,pistol whipped,Action|Drama
66590,far horizons,Western
66592,container,Drama|Horror
66596,mystery team,Comedy|Crime|Mystery
66618,world without thieves,Action|Crime|Drama
66620,gunfight at dodge city,Western
66622,his private secretary,Comedy|Romance
66639,street fighter: the legend of chun-li,Action|Adventure|Sci-Fi|Thriller
66655,tough enough,Crime|Drama
66659,tyler perry's madea goes to jail,Comedy|Crime|Drama
66662,black watch,Adventure|Drama
66665,away we go,Comedy|Drama|Romance
66667,hell to eternity,Drama|War
66686,unsuspected,Drama|Film-Noir|Thriller
66691,thick as thieves,Crime
66701,beautiful ohio,Comedy|Drama
66718,cry,Drama
66720,big lift,Drama|War
66744,divo,Drama
66758,wings,Drama
66762,paris,Comedy|Drama|Romance
66773,adrift in manhattan,Drama
66783,friday the 13th,Horror
66785,good,Action|Adventure|Comedy|Western
66789,screamers: the hunting,Sci-Fi|Thriller
66798,pink panther 2,Adventure|Comedy|Mystery
66801,crips and bloods: made in america,Documentary
66808,far cry,Action|Adventure|Drama
66813,english surgeon,Documentary
66815,hell of a day,Comedy|Drama
66854,shara,Drama
66857,marius,Comedy|Drama|Romance
66859,adventures of food boy,Comedy
66861,césar,Comedy|Drama|Romance
66866,they wait,Horror|Mystery|Thriller
66868,rebel,Action|Drama|Romance
66870,everlasting moments,Drama
66897,expecting love,Comedy|Romance
66915,rock-a-doodle,Adventure|Animation|Children|Musical
66927,tokyo.sora,Drama
66932,dead silent,Thriller
66934,dr. horrible's sing-along blog,Comedy|Drama|Musical|Sci-Fi
66943,cottage,Comedy|Crime|Horror|Thriller
66947,two men in manhattan,Crime|Drama|Thriller
66977,fanny,Comedy|Drama|Romance
66979,out at the wedding,Comedy|Romance
66981,hell town,Romance|Western
66983,hasty heart,Drama
67009,frontrunners,Documentary
67068,quick and the dead,Western
67073,day of the dead,Horror
67087,i love you,Comedy
67096,big steal,Adventure|Drama|Film-Noir|Thriller
67098,billy budd,Adventure
67135,night has a thousand eyes,Drama|Film-Noir
67138,live free or die,Comedy|Crime
67140,blonde venus,Drama
67168,dance of the dead,Adventure|Comedy|Horror
67186,haunting in connecticut,Horror|Thriller
67193,duplicity,Crime|Romance|Thriller
67197,knowing,Action|Drama|Mystery|Sci-Fi|Thriller
67223,sugar,Drama
67233,young thugs: nostalgia,Drama
67247,praying with lior,Documentary
67252,ong-bak 2: the beginning,Action
67255,girl with the dragon tattoo,Crime|Drama|Mystery|Thriller
67267,sunshine cleaning,Comedy|Drama
67298,hangman's knot,Western
67300,immortal sergeant,Drama|War
67314,never ever!,Comedy|Romance
67316,children of leningradsky,Documentary
67354,stacy,Comedy|Horror
67356,insanitarium,Horror|Thriller
67359,illegal,Crime|Drama|Film-Noir
67361,echelon conspiracy,Action|Mystery|Thriller
67363,jasminum,Comedy|Drama
67365,after sex,Comedy|Drama|Romance
67370,third part of the night,Drama|Horror|War
67405,13b,Horror|Mystery|Thriller
67408,monsters vs. aliens,Animation|Sci-Fi|IMAX
67420,boarding gate,Thriller
67422,california dreamin',Comedy|Drama|War
67424,counter investigation,Crime|Drama
67429,sita sings the blues,Animation|Musical
67457,naked fear,Horror|Thriller
67459,chaos,Crime|Drama|Horror
67464,three on a match,Crime|Drama|Romance
67501,kogel mogel,Comedy
67504,land of silence and darkness,Documentary
67508,baader meinhof komplex,Action|Crime|Drama|Thriller
67534,big stan,Comedy
67536,dating the enemy,Comedy|Romance
67603,blue steel,Western
67607,we live in public,Documentary
67620,nothing but the truth,Drama|Thriller
67624,square,Thriller
67657,gray man,Crime|Thriller
67665,anvil! the story of anvil,Documentary|Musical
67667,border incident,Crime|Drama|Film-Noir
67675,star of midnight,Comedy|Mystery|Romance
67695,observe and report,Action|Comedy
67702,private lives,Comedy|Drama
67704,too many girls,Comedy|Musical
67706,union station,Drama|Film-Noir
67734,adventureland,Comedy|Drama
67744,with fire and sword,Adventure|Crime|Drama|Romance|War
67748,scenes of a sexual nature,Comedy|Drama|Romance
67784,cake eaters,Drama
67788,confessions of a shopaholic,Comedy|Romance
67792,black balloon,Drama
67799,the butterfly effect 3: revelations,Drama|Fantasy|Sci-Fi|Thriller
67801,revanche,Crime|Drama|Romance
67803,one kill,Crime|Drama
67809,killer force,Action|Thriller
67839,lucky ones,Comedy|Drama|War
67845,my friend henry,Children|Drama
67847,cialo,Comedy|Crime
67850,fitna,Documentary
67852,bar at the victoria station,Documentary
67865,land of happines,Drama
67867,dragonball evolution,Action|Adventure|Fantasy|Sci-Fi
67869,flash gordon,Action|Adventure|Sci-Fi
67873,your life in 65,Comedy|Romance
67876,kansas raiders,Action|Adventure|Western
67878,lonely man,Western
67881,dating games people play,Comedy
67888,man on the flying trapeze,Comedy
67890,porgy and bess,Drama|Musical|Romance
67892,can-can,Comedy|Musical|Romance
67894,pekka ja pätkä lumimiehen jäljillä,Comedy
67896,law and order,Action|Romance|Western
67898,gravedancers,Horror|Thriller
67900,broken,Horror|Thriller
67907,kiler,Comedy|Crime
67923,fast & furious,Action|Crime|Drama|Thriller
67925,city girl,Drama|Romance
67927,hangover square,Crime|Drama|Horror|Thriller
67929,sanshiro sugata,Action|Adventure|Drama
67931,sanshiro sugata part two,Action|Adventure
67949,exterminating angels,Drama|Fantasy|Romance
67957,superstar: the karen carpenter story,Drama|Musical
67980,force of one,Action|Crime|Drama|Thriller
67983,gardens of the night,Drama
67997,in the loop,Comedy
67999,global metal,Documentary
68028,what doesn't kill you,Crime|Drama
68033,vigilante force,Action|Adventure|Crime|Drama|Thriller
68039,life is what you make it,Drama
68044,crime wave,Crime|Drama|Film-Noir
68067,escape from fort bravo,Western
68069,ride lonesome,Western
68073,pirate radio,Comedy|Drama
68099,apollo 13: to the edge and back,Documentary
68115,small back room,Romance|Thriller
68135,17 again,Comedy|Drama
68137,nana,Drama
68153,double trouble,Action|Comedy
68157,inglourious basterds,Action|Drama|War
68159,state of play,Crime|Drama|Thriller
68161,lawless breed,Action|Romance|Western
68163,lust for gold,Romance|Western
68168,strategy of the snail,Comedy|Drama
68173,strike,Drama
68175,magic of méliès,Documentary
68177,lawless range,Western
68180,bab'aziz -the prince who contemplated his soul,Drama
68194,damned united,Drama
68201,hank and mike,Comedy
68205,crank: high voltage,Action|Comedy|Crime
68214,garage,Comedy
68216,strong man,Comedy
68222,final inquiry,Adventure|Drama|Mystery
68226,two kilers,Comedy|Crime
68233,man behind the gun,Western
68237,moon,Drama|Mystery|Sci-Fi|Thriller
68242,matrimonial comedy,Comedy
68254,smart set,Comedy|Drama
68259,aamir,Drama|Thriller
68263,mammoth,Drama
68265,days between,Drama
68269,young victoria,Drama|Romance
68271,intentions of murder,Drama
68273,amazing journey: the story of the who,Documentary
68288,informers,Crime|Drama|Thriller
68314,antique,Comedy|Drama
68319,x-men origins: wolverine,Action|Sci-Fi|Thriller
